param
0.767200430244548
-1.16135700516221
0.8876488707474413
0.5574442827667349
-0.09333518773184425
-0.21491051452167595
-0.9716885367974345
1.1717182802839745
1.2931717990987213
1.5528468455038311
0.050914348939397204
0.24957734692693068
0.03494817345315131
-0.18092320889714905
0.6708304699960289
0.38265760558242545
0.37888286516669506
0.26547710721682294
-0.09522277608340125
0.0757455315290951
-1.1463660817878611
-1.4287023983063452
-0.3691792481485293
-0.7694045826373201
0.022079995558167996
-0.21686783876632962
-0.390393203698414
0.35531392402823625
-0.3405986452922011
-1.2427616959243708
0.6688660806349365
0.9991243892432401
-0.2950730925673273
-0.10868331123337538
0.2094081789439653
1.669891640006877
0.06990415420369209
-0.20374119490618664
1.3382681316079061
-0.6656163019723914
-0.7934664756753385
1.2273531691031787
1.7964437632431267
-0.8333215320652769
-1.5779129273714354
-1.332145564406295
1.8003068106670173
-0.2914762209101625
-1.404726484378492
-0.929739411078294
-0.7946492846182398
0.883984930815371
0.8844304857078038
1.6545096945302356
1.0386514092611425
1.5643718254919303
-3.3642584151693873
-2.5947218238964105
0.6618885700731044
0.3592274201280393
-2.3838534394638273
-1.0954053726356325
2.7753196493525247
0.1641908434884088
-2.025007593233559
0.6527147169443621
0.5789146816472982
-1.642560255405657
0.8182232553888391
0.8988033706664869
-0.7983566519761159
0.8404757020276282
-0.8310278038731498
0.7681588427235352
0.7274148779906298
0.880003323994818
-0.8581226651037539
0.0355707460586577
-0.0546148193234518
0.14114757838056746
-0.1466166898873663
-0.13137891983426064
-0.01902995812464368
0.11992908548572474
0.06606934322054284
0.3805874972491816
-0.385873210629132
0.5945693058166192
-0.21854227448458555
0.15181761289568096
0.35850089157258347
0.3522602883648117
-0.27993845139258766
0.16877755860049215
-0.02358712071842369
-0.0799543177476072
0.00976465585547487
-0.09426983287888799
-0.014455554707155935
-0.08985558180064193
0.044171723866257555
-0.013433911557693962
-0.03178914477570643
0.07630219620084173
-0.004945737481117329
0.08015724763603217
0.014601078285326672
-0.004623888471424029
0.0053990553857377445
0.1036172534373172
0.003658628779075311
-0.037555737056543095
0.10196940108381963
-0.08127798672207175
0.25702870129120425
0.14994639677283372
0.06635016898192071
0.4050360356896324
-0.21677183617154086
-0.3971815620649752
0.45997346371203235
-0.3295811566409892
0.35659305274719527
0.18237358903914902
-0.49306231877205686
0.34855117345156494
-0.27749714813208687
-0.35317411713500757
0.2966037967478544
-0.5718535924897457
0.4171039802776054
0.4776649369041423
-0.6513975597255358
0.10916026640625708
-0.26722770164561044
-0.38539579863403484
0.24053008824165395
0.4093302026317085
-0.1879004202514513
-0.15722910342098687
0.2729098205144085
0.6960601640239354
-0.749576614722177
-0.638070388694117
0.5599403938117166
-0.45954114221060827
0.2983793909756731
0.3074030687786362
-0.4988199249355999
0.1382210047050703
0.03382873645281282
0.007265559095505928
0.042147198728025706
-0.5504756487839438
0.4522168934001685
0.3957352125031083
-0.4726294759412648
-0.22386419137524793
-0.8238295298828141
0.7056856814400155
0.8407716888383295
0.8463205227921718
0.7610289539970889
-0.5761137963154174
-0.9027767231496193
-0.8805044625355768
-0.02943013598422889
0.13410053412576942
0.1890295577987967
0.3440268753181741
0.22844178142664334
-0.07908407683093995
0.08397598545031404
0.10185734779687688
-0.11618684969517472
-0.3229596041126369
-0.1460810384665312
-0.08424097397997124
-0.003154371182037556
0.24372724695110198
-0.09722730475795147
0.013127629739151185
-0.5724779413857749
-0.003527465187056504
0.5417094551442179
0.4795037935073359
0.4355844833744045
-0.25347687686857245
-0.6427228402869256
-0.7369975931508991
-0.037562060031619784
-0.006867415149052612
